periodId,resultNumber,resultColor,size,timestamp
202603270430,5,green/violet,Big,2026-03-27T23:01:14.098Z
202603270431,2,red,Small,2026-03-27T23:02:14.584Z
202603270432,5,green/violet,Big,2026-03-27T23:03:15.016Z
202603270433,5,green/violet,Big,2026-03-27T23:04:15.555Z
202603270434,4,red,Small,2026-03-27T23:05:16.004Z
202603270435,0,red/violet,Small,2026-03-27T23:06:16.473Z
202603270436,5,green/violet,Big,2026-03-27T23:07:16.916Z
202603270437,2,red,Small,2026-03-27T23:08:18.545Z
202603270438,5,green/violet,Big,2026-03-27T23:09:19.009Z
202603270439,5,green/violet,Big,2026-03-27T23:10:19.641Z
202603270442,3,green,Small,2026-03-27T23:13:28.967Z
202603270443,5,green/violet,Big,2026-03-27T23:14:29.529Z
202603270444,0,red/violet,Small,2026-03-27T23:15:29.973Z
202603270445,8,red,Big,2026-03-27T23:16:30.556Z
202603270446,6,red,Big,2026-03-27T23:17:31.002Z
202603270447,2,red,Small,2026-03-27T23:18:31.398Z
202603270448,1,green,Small,2026-03-27T23:19:31.852Z
202603270449,3,green,Small,2026-03-27T23:20:32.375Z
